time,open,high,low,close,tick_volume,spread,real_volume
2018-09-05,0.86409,0.86969,0.86062,0.8682,59081,29,0
2018-09-06,0.8682,0.87189,0.8651,0.86515,58788,29,0
2018-09-07,0.86529,0.86687,0.85776,0.85776,61138,29,0
2018-09-10,0.85932,0.86246,0.85773,0.85848,40523,28,0
2018-09-11,0.8585,0.85926,0.85063,0.85209,45839,29,0
2018-09-12,0.85209,0.85377,0.84933,0.85245,53566,29,0
2018-09-13,0.85244,0.8557,0.8498,0.85322,50588,29,0
2018-09-14,0.85323,0.85697,0.85133,0.8521,45816,29,0
2018-09-17,0.85253,0.85794,0.85253,0.85666,37241,28,0
2018-09-18,0.85655,0.86076,0.85246,0.85345,65503,29,0
2018-09-19,0.8534,0.85854,0.85215,0.85384,60533,29,0
2018-09-20,0.85384,0.86391,0.85287,0.86187,64856,29,0
2018-09-21,0.86195,0.86444,0.85833,0.86214,54735,29,0
2018-09-24,0.86142,0.86375,0.85931,0.86045,53513,28,0
2018-09-25,0.8605,0.86253,0.85859,0.86041,47511,29,0
2018-09-26,0.86041,0.86864,0.85933,0.86523,56032,29,0
2018-09-27,0.86652,0.86919,0.86201,0.86204,60127,29,0
2018-09-28,0.86204,0.86269,0.85316,0.85355,49537,29,0
2018-10-01,0.85003,0.85298,0.84453,0.84678,51418,29,0
2018-10-02,0.84678,0.84728,0.8435,0.84492,47369,29,0
2018-10-03,0.84492,0.84515,0.83693,0.83755,50502,29,0
2018-10-04,0.83755,0.83893,0.8347,0.83671,50918,29,0
2018-10-05,0.83671,0.83762,0.83182,0.83182,46551,29,0
2018-10-08,0.83264,0.839,0.83203,0.83394,38527,29,0
2018-10-09,0.83394,0.83834,0.83344,0.83753,50000,29,0
2018-10-10,0.83753,0.84306,0.83607,0.84145,53327,29,0
2018-10-11,0.84145,0.85115,0.84003,0.84749,72973,29,0
2018-10-12,0.84922,0.8513,0.84602,0.84602,52770,29,0
2018-10-15,0.84595,0.85348,0.84447,0.85028,57578,28,0
2018-10-16,0.85027,0.85621,0.84779,0.84779,48964,29,0
2018-10-17,0.8478,0.85452,0.84778,0.85211,57382,29,0
2018-10-18,0.8521,0.85747,0.85118,0.85583,64693,29,0
2018-10-19,0.85555,0.86575,0.85343,0.86201,67770,29,0
2018-10-22,0.86487,0.86572,0.85768,0.85824,61877,28,0
2018-10-23,0.8584,0.85995,0.85588,0.85646,61675,28,0
2018-10-24,0.85644,0.85862,0.84667,0.8516,73985,28,0
2018-10-25,0.85164,0.85588,0.84809,0.85227,54939,30,0
2018-10-26,0.85225,0.85518,0.84768,0.85316,61681,30,0
2018-10-29,0.85405,0.8579,0.8537,0.85625,58811,28,0
2018-10-30,0.85628,0.86294,0.85583,0.85922,60173,28,0
2018-10-31,0.8592,0.8617,0.85648,0.85761,55983,28,0
2018-11-01,0.85759,0.87173,0.85749,0.86878,64067,28,0
2018-11-02,0.86878,0.87462,0.86857,0.8702,64882,28,0
2018-11-05,0.86836,0.87463,0.8679,0.87334,37806,30,0
2018-11-06,0.87312,0.88438,0.87139,0.88393,47298,28,0
2018-11-07,0.88394,0.89227,0.88186,0.88929,81112,28,0
2018-11-08,0.88928,0.89122,0.88549,0.88782,60017,28,0
2018-11-09,0.88781,0.89141,0.88661,0.88983,62385,28,0
2018-11-12,0.8877,0.89157,0.8856,0.88832,48623,36,0
2018-11-13,0.88823,0.89533,0.88793,0.89468,62645,30,0
2018-11-14,0.89466,0.90047,0.89334,0.89956,72216,28,0
2018-11-15,0.89955,0.90273,0.89845,0.89951,66418,30,0
2018-11-16,0.89952,0.90598,0.89472,0.90373,48835,30,0
2018-11-19,0.90276,0.90404,0.89828,0.90006,40918,28,0
2018-11-20,0.90009,0.90478,0.89935,0.90289,59016,28,0
2018-11-21,0.90291,0.90993,0.9022,0.90397,49071,28,0
2018-11-22,0.90397,0.90397,0.8946,0.89831,39346,28,0
2018-11-23,0.89831,0.90023,0.89282,0.89694,45674,30,0
2018-11-26,0.89356,0.89925,0.89289,0.89701,47556,28,0
2018-11-27,0.8968,0.90336,0.89548,0.90221,54361,28,0
2018-11-28,0.90214,0.91327,0.90203,0.91153,58113,28,0
2018-11-29,0.91146,0.91282,0.90793,0.91064,61571,28,0
2018-11-30,0.91069,0.91482,0.91008,0.91342,63876,23,0
2018-12-03,0.91519,0.91617,0.91086,0.91395,61967,23,0
2018-12-04,0.91395,0.91928,0.91353,0.9186,77302,23,0
2018-12-05,0.91834,0.92503,0.91727,0.92088,54155,23,0
2018-12-06,0.92085,0.92551,0.91852,0.91998,85074,23,0
2018-12-07,0.91966,0.92252,0.91073,0.91364,66315,23,0
2018-12-10,0.91603,0.92216,0.91154,0.92011,65255,23,0
2018-12-11,0.91982,0.92498,0.91927,0.9202,59443,23,0
2018-12-12,0.9203,0.92247,0.91289,0.91513,60743,23,0
2018-12-13,0.91509,0.91876,0.91384,0.91526,50304,23,0
2018-12-14,0.9153,0.916,0.90753,0.90915,49030,23,0
2018-12-17,0.90924,0.91334,0.90757,0.91154,55306,23,0
2018-12-18,0.91154,0.92399,0.91108,0.92138,59454,23,0
2018-12-19,0.92112,0.92496,0.91124,0.9121,66721,23,0
2018-12-20,0.91208,0.91731,0.9075,0.91476,72117,23,0
2018-12-21,0.91488,0.91642,0.90949,0.91223,57206,23,0
2018-12-24,0.91399,0.91558,0.91158,0.91464,44848,0,0
2018-12-26,0.91592,0.91661,0.91211,0.91283,24694,24,0
2018-12-27,0.91305,0.91653,0.91046,0.91166,68072,25,0
2018-12-28,0.91174,0.91582,0.91088,0.91451,42613,23,0
2018-12-31,0.91481,0.91635,0.91297,0.91472,49243,25,0
2019-01-02,0.91234,0.91451,0.90301,0.90302,63402,23,0
2019-01-03,0.9031,0.9108,0.89726,0.90223,89407,23,0
2019-01-04,0.90223,0.90458,0.89606,0.9004,68427,24,0
2019-01-07,0.90179,0.90362,0.89714,0.89783,46201,23,0
2019-01-08,0.89783,0.89847,0.89147,0.89176,50478,23,0
2019-01-09,0.89176,0.89984,0.89176,0.89608,64432,23,0
2019-01-10,0.89632,0.89955,0.89564,0.89735,53250,24,0
2019-01-11,0.89735,0.90673,0.89682,0.90577,53086,23,0
2019-01-14,0.90467,0.90689,0.9027,0.90602,43351,24,0
2019-01-15,0.90596,0.90827,0.90199,0.90412,53466,24,0
2019-01-16,0.90415,0.9052,0.89672,0.89778,45785,23,0
2019-01-17,0.89778,0.89927,0.89343,0.89762,53098,23,0
2019-01-18,0.89762,0.89895,0.89339,0.89382,45551,23,0
2019-01-21,0.89561,0.8959,0.89069,0.89469,44749,23,0
2019-01-22,0.89464,0.90188,0.89346,0.9013,45054,23,0
2019-01-23,0.90132,0.90739,0.90049,0.90539,49994,23,0
2019-01-24,0.90539,0.90748,0.90216,0.90248,58425,24,0
2019-01-25,0.90248,0.90697,0.90064,0.90357,53711,23,0
2019-01-28,0.90227,0.90907,0.90225,0.90563,38124,23,0
2019-01-29,0.9056,0.90988,0.90473,0.90655,45624,23,0
2019-01-30,0.90623,0.90824,0.89966,0.90577,58485,23,0
2019-01-31,0.90574,0.91186,0.90485,0.90702,55906,23,0
2019-02-01,0.90727,0.91032,0.90209,0.90275,52664,23,0
2019-02-04,0.90279,0.90397,0.90132,0.90242,38730,23,0
2019-02-05,0.90247,0.90615,0.90083,0.9048,40264,23,0
2019-02-06,0.90465,0.90654,0.8939,0.89499,45801,23,0
2019-02-07,0.89507,0.89932,0.8929,0.89764,45390,23,0
2019-02-08,0.89764,0.90054,0.89339,0.89451,41152,25,0
2019-02-11,0.89402,0.89973,0.89392,0.89511,36212,23,0
2019-02-12,0.89505,0.89608,0.89089,0.89115,40539,23,0
2019-02-13,0.89115,0.90479,0.88952,0.90032,40930,23,0
2019-02-14,0.90032,0.91179,0.90032,0.90832,47345,23,0
2019-02-15,0.90837,0.91115,0.90618,0.90877,39766,23,0
2019-02-18,0.90799,0.9117,0.90489,0.90608,31582,23,0
2019-02-19,0.90609,0.90983,0.90311,0.90893,37238,23,0
2019-02-20,0.90888,0.90951,0.90266,0.90301,40380,7,0
2019-02-21,0.90298,0.90523,0.89538,0.89961,56841,10,0
2019-02-22,0.89941,0.90313,0.89457,0.89856,49744,7,0
2019-02-25,0.9011,0.90877,0.89978,0.90746,50402,5,0
2019-02-26,0.90749,0.91085,0.90641,0.90641,47702,8,0
2019-02-27,0.90699,0.90847,0.89838,0.89992,94142,8,0
2019-02-28,0.90001,0.90226,0.89418,0.89632,54815,7,0
2019-03-01,0.89624,0.90432,0.89469,0.90311,55900,7,0
2019-03-04,0.90544,0.90835,0.90377,0.90666,49097,6,0
2019-03-05,0.90673,0.90852,0.90387,0.90641,47808,8,0
2019-03-06,0.90672,0.9109,0.90289,0.90941,53469,9,0
2019-03-07,0.90977,0.91249,0.90755,0.90816,55835,7,0
2019-03-08,0.9077,0.91408,0.90726,0.91206,54364,7,0
2019-03-11,0.91091,0.91627,0.91091,0.9151,40634,5,0
2019-03-12,0.9151,0.9196,0.91474,0.91592,41452,6,0
2019-03-13,0.91592,0.91619,0.91045,0.91157,44227,6,0
2019-03-14,0.91151,0.91227,0.90726,0.91078,47072,7,0
2019-03-15,0.91078,0.91522,0.91011,0.91219,40290,6,0
2019-03-18,0.91257,0.91577,0.91196,0.91311,36403,6,0
2019-03-19,0.91311,0.9147,0.90981,0.91255,44287,24,0
2019-03-20,0.91257,0.91987,0.90938,0.91967,50091,24,0
2019-03-21,0.9197,0.92182,0.91782,0.91892,60488,24,0
2019-03-22,0.91904,0.92408,0.91811,0.9225,68348,24,0
2019-03-25,0.92406,0.92802,0.92172,0.92612,56402,24,0
2019-03-26,0.92611,0.92691,0.92323,0.92365,50150,25,0
2019-03-27,0.92362,0.92507,0.90965,0.91155,64494,24,0
2019-03-28,0.91155,0.91523,0.90938,0.90969,58752,26,0
2019-03-29,0.90977,0.91348,0.90695,0.90695,50546,24,0
2019-04-01,0.90968,0.91307,0.90507,0.90507,47687,24,0
2019-04-02,0.90525,0.90526,0.89874,0.90063,47295,24,0
2019-04-03,0.90061,0.90568,0.89987,0.90398,44252,24,0
2019-04-04,0.90397,0.90713,0.90125,0.90178,39961,25,0
2019-04-05,0.90186,0.90378,0.8991,0.90096,41957,24,0
2019-04-08,0.90083,0.90136,0.89676,0.89706,32826,24,0
2019-04-09,0.89704,0.89897,0.89589,0.89823,35702,24,0
2019-04-10,0.89843,0.90137,0.89792,0.90055,41757,24,0
2019-04-11,0.90072,0.90298,0.89903,0.89962,38690,24,0
2019-04-12,0.89964,0.90334,0.89844,0.90053,40995,25,0
2019-04-15,0.90127,0.90446,0.89858,0.90364,35421,30,0
2019-04-16,0.90369,0.90539,0.90174,0.90254,41828,30,0
2019-04-17,0.90263,0.90437,0.89073,0.89697,45254,30,0
2019-04-18,0.89704,0.89801,0.89252,0.89324,40579,31,0
2019-04-19,0.89332,0.89536,0.89285,0.89469,36708,37,0
2019-04-22,0.89432,0.89487,0.89016,0.89101,23785,30,0
2019-04-23,0.89103,0.89415,0.88925,0.89284,31883,30,0
2019-04-24,0.89283,0.8939,0.88748,0.88888,48463,30,0
2019-04-25,0.88891,0.89426,0.88863,0.89286,36834,30,0
2019-04-26,0.89287,0.8989,0.89181,0.89612,45421,30,0
2019-04-29,0.89589,0.89878,0.89518,0.8966,25521,31,0
2019-04-30,0.89643,0.89874,0.89308,0.89308,37304,30,0
2019-05-01,0.89311,0.89417,0.8878,0.88992,38711,30,0
2019-05-02,0.8899,0.89206,0.88887,0.89127,38293,30,0
2019-05-03,0.89134,0.89213,0.89011,0.89128,38034,30,0
2019-05-06,0.88983,0.89377,0.88743,0.88879,42162,30,0
2019-05-07,0.88812,0.89,0.88586,0.88922,43489,30,0
2019-05-08,0.88922,0.88931,0.8783,0.88565,48871,30,0
2019-05-09,0.88565,0.88919,0.88533,0.88756,49361,30,0
2019-05-10,0.88756,0.88921,0.88418,0.88489,63843,30,0
2019-05-13,0.88507,0.88591,0.88298,0.88471,47011,30,0
2019-05-14,0.88462,0.88762,0.8842,0.8846,36424,30,0
2019-05-15,0.8846,0.88527,0.8809,0.88144,43411,30,0
2019-05-16,0.88144,0.88277,0.87878,0.87915,37114,30,0
2019-05-17,0.87915,0.8822,0.87563,0.87702,46058,31,0
2019-05-20,0.87735,0.87913,0.87651,0.87688,32225,30,0
2019-05-21,0.87688,0.87816,0.87131,0.87174,39753,31,0
2019-05-22,0.8715,0.87276,0.8688,0.87182,35260,30,0
2019-05-23,0.87214,0.87937,0.87162,0.87779,44884,30,0
2019-05-24,0.87803,0.8823,0.87757,0.87996,39949,30,0
2019-05-27,0.88015,0.88121,0.87871,0.87947,25746,32,0
2019-05-28,0.87972,0.88319,0.8791,0.88227,41475,31,0
2019-05-29,0.88224,0.88367,0.87877,0.8797,49826,30,0
2019-05-30,0.87975,0.88139,0.87665,0.87834,35863,30,0
2019-05-31,0.87838,0.88527,0.87799,0.8835,58994,30,0
2019-06-03,0.88239,0.88769,0.88208,0.88609,55722,31,0
2019-06-04,0.88612,0.88723,0.88407,0.88454,58720,30,0
2019-06-05,0.88456,0.89189,0.88434,0.88723,59893,31,0
2019-06-06,0.88728,0.88968,0.88432,0.88432,54232,30,0
2019-06-07,0.88441,0.88703,0.88191,0.88398,50116,30,0
2019-06-10,0.88183,0.88356,0.87609,0.87649,38747,30,0
2019-06-11,0.87651,0.87697,0.87087,0.87395,40681,30,0
2019-06-12,0.87397,0.87678,0.87253,0.87655,42317,31,0
2019-06-13,0.87667,0.87783,0.87237,0.87491,37772,30,0
2019-06-14,0.87493,0.8756,0.86879,0.86985,44314,30,0
2019-06-17,0.87081,0.87351,0.87023,0.87054,29669,31,0
2019-06-18,0.87056,0.87501,0.86978,0.87296,46212,30,0
2019-06-19,0.87299,0.87395,0.86777,0.86778,45484,30,0
2019-06-20,0.86782,0.87166,0.86556,0.86829,57041,30,0
2019-06-21,0.86831,0.87045,0.86446,0.87037,50892,30,0
2019-06-24,0.87044,0.87432,0.86937,0.87182,35569,30,0
2019-06-25,0.87183,0.87703,0.87152,0.87396,53377,30,0
2019-06-26,0.87398,0.87942,0.86944,0.87647,43820,30,0
2019-06-27,0.87645,0.87867,0.87514,0.87658,40142,30,0
2019-06-28,0.87668,0.8798,0.87605,0.87937,40123,30,0
2019-07-01,0.87889,0.88005,0.87471,0.87597,40522,30,0
2019-07-02,0.87599,0.87701,0.87319,0.87419,37709,30,0
2019-07-03,0.87426,0.8784,0.87386,0.87588,37213,30,0
2019-07-04,0.87562,0.87716,0.87189,0.87231,25410,30,0
2019-07-05,0.87243,0.87365,0.86511,0.86553,41439,30,0
2019-07-08,0.86596,0.8691,0.86543,0.8669,27345,30,0
2019-07-09,0.86694,0.86877,0.86629,0.86665,31205,31,0
2019-07-10,0.86666,0.87234,0.86192,0.86896,49637,30,0
2019-07-11,0.86906,0.87319,0.86819,0.87028,43482,30,0
2019-07-12,0.87038,0.87275,0.86838,0.87188,38490,30,0
2019-07-15,0.87106,0.87711,0.87069,0.87612,32663,30,0
2019-07-16,0.87615,0.87914,0.87325,0.87655,38216,30,0
2019-07-17,0.87634,0.87953,0.8759,0.87794,33859,30,0
2019-07-18,0.87796,0.88464,0.87732,0.88302,39215,30,0
2019-07-19,0.88318,0.88678,0.88219,0.88246,41617,30,0
2019-07-22,0.88299,0.88884,0.88199,0.8862,31983,30,0
2019-07-23,0.88609,0.88688,0.87974,0.87987,32336,30,0
2019-07-24,0.88004,0.88194,0.87888,0.88044,33931,30,0
2019-07-25,0.88045,0.881,0.87539,0.87717,44763,30,0
2019-07-26,0.87724,0.87724,0.87284,0.87284,31192,31,0
2019-07-29,0.87296,0.87415,0.87053,0.87229,18578,30,0
2019-07-30,0.8723,0.87361,0.86913,0.86915,26644,30,0
2019-07-31,0.86926,0.87002,0.86379,0.86451,55124,30,0
2019-08-01,0.86449,0.8679,0.86344,0.86528,61200,31,0
2019-08-02,0.86532,0.86696,0.86213,0.86224,71608,31,0
2019-08-05,0.86192,0.86428,0.85738,0.86132,63898,30,0
2019-08-06,0.8613,0.86978,0.85929,0.86591,73538,30,0
2019-08-07,0.86586,0.8703,0.84884,0.85691,88844,30,0
2019-08-08,0.85689,0.86116,0.85571,0.85641,66690,31,0
2019-08-09,0.85641,0.86097,0.85271,0.85365,51731,31,0
2019-08-12,0.85333,0.85577,0.85128,0.85313,48465,31,0
2019-08-13,0.85327,0.85588,0.85139,0.85286,68482,30,0
2019-08-14,0.85281,0.85748,0.8515,0.85639,71892,30,0
2019-08-15,0.85639,0.85989,0.85555,0.85784,74373,30,0
2019-08-16,0.85789,0.85825,0.85213,0.85255,54510,30,0
2019-08-19,0.85228,0.85445,0.84983,0.85356,35084,29,0
2019-08-20,0.85359,0.85647,0.85307,0.85391,37383,27,0
2019-08-21,0.85389,0.85437,0.84974,0.85061,34652,29,0
2019-08-22,0.85082,0.85159,0.84569,0.84617,42259,30,0
2019-08-23,0.84617,0.85354,0.84581,0.84905,66586,29,0
2019-08-26,0.84815,0.85021,0.84354,0.84718,81656,27,0
2019-08-27,0.84719,0.84772,0.84156,0.84454,43497,29,0
2019-08-28,0.84451,0.84594,0.8415,0.84246,46647,29,0
2019-08-29,0.84249,0.84364,0.83804,0.83804,40585,30,0
2019-08-30,0.83805,0.8397,0.83456,0.83954,46274,29,0
2019-09-02,0.83818,0.84189,0.83752,0.84009,32614,30,0
2019-09-03,0.84029,0.84519,0.83644,0.84456,50512,30,0
2019-09-04,0.84459,0.84709,0.83995,0.84046,41670,30,0
2019-09-05,0.84044,0.84437,0.83989,0.84237,39948,30,0
2019-09-06,0.84237,0.84901,0.84161,0.84602,37846,29,0
2019-09-09,0.84499,0.84759,0.8442,0.84541,29250,30,0
2019-09-10,0.84536,0.84837,0.84297,0.84451,28771,30,0
2019-09-11,0.84454,0.8471,0.84227,0.84546,29031,30,0
2019-09-12,0.84541,0.85006,0.84462,0.84581,37908,30,0
2019-09-13,0.84574,0.84739,0.84363,0.84654,29115,30,0
2019-09-16,0.84267,0.84691,0.83883,0.83931,39377,30,0
2019-09-17,0.83929,0.8424,0.83744,0.84181,33728,30,0
2019-09-18,0.84177,0.84245,0.8382,0.83897,32957,30,0
2019-09-19,0.83902,0.84156,0.83457,0.83516,31398,30,0
2019-09-20,0.83514,0.83599,0.8296,0.82976,31600,30,0
2019-09-23,0.8299,0.83499,0.82981,0.83426,22230,30,0
2019-09-24,0.83429,0.83903,0.83338,0.83686,25716,30,0
2019-09-25,0.83684,0.84119,0.83069,0.83149,26910,30,0
2019-09-26,0.83154,0.83795,0.83063,0.83496,27206,30,0
2019-09-27,0.83459,0.8361,0.83207,0.83278,28465,30,0
2019-09-30,0.83146,0.83294,0.82684,0.82859,26805,30,0
2019-10-01,0.82854,0.8298,0.82349,0.82505,32201,29,0
2019-10-02,0.82505,0.83544,0.82357,0.83476,28380,30,0
2019-10-03,0.83469,0.84151,0.83308,0.83976,28538,30,0
2019-10-04,0.83979,0.84363,0.83865,0.83966,28117,30,0
2019-10-07,0.83949,0.84202,0.83594,0.83654,26465,30,0
2019-10-08,0.83651,0.84203,0.83513,0.83897,29107,29,0
2019-10-09,0.83869,0.84182,0.83817,0.83856,25277,30,0
2019-10-10,0.83854,0.84271,0.83723,0.83954,29516,30,0
2019-10-11,0.83956,0.8427,0.83484,0.83598,32509,30,0
2019-10-14,0.8352,0.83608,0.83012,0.83299,22282,30,0
2019-10-15,0.83302,0.83478,0.8276,0.83031,27696,30,0
2019-10-16,0.83029,0.83397,0.82451,0.82996,30055,27,0
2019-10-17,0.82999,0.83465,0.8289,0.83314,27379,27,0
2019-10-18,0.83324,0.83851,0.83304,0.8376,20484,26,0
2019-10-21,0.83715,0.84103,0.8363,0.83789,20289,27,0
2019-10-22,0.83794,0.84174,0.83605,0.83813,23860,27,0
2019-10-23,0.83818,0.8405,0.8369,0.83896,19059,27,0
2019-10-24,0.83898,0.83966,0.83343,0.83401,22902,28,0
2019-10-25,0.83404,0.83418,0.82861,0.82861,18061,27,0
2019-10-28,0.82961,0.83056,0.82712,0.82854,17950,27,0
2019-10-29,0.82856,0.83241,0.82727,0.83159,21706,27,0
2019-10-30,0.83159,0.84244,0.82997,0.84208,29346,27,0
2019-10-31,0.84211,0.8458,0.84199,0.84384,30473,26,0
2019-11-01,0.84385,0.84965,0.84366,0.84398,26161,26,0
2019-11-04,0.84516,0.84902,0.84019,0.84134,21861,27,0
2019-11-05,0.84136,0.84345,0.83766,0.83814,29888,27,0
2019-11-06,0.83821,0.84119,0.83736,0.83889,23411,27,0
2019-11-07,0.83886,0.84058,0.83588,0.83814,26340,27,0
2019-11-08,0.83836,0.84056,0.83478,0.83657,22597,27,0
2019-11-11,0.8369,0.84236,0.83614,0.8411,16446,29,0
2019-11-12,0.84119,0.84286,0.83652,0.83745,23151,27,0
2019-11-13,0.83745,0.8502,0.83705,0.84935,25725,27,0
2019-11-14,0.84937,0.85038,0.84291,0.84525,21333,27,0
2019-11-15,0.84525,0.84782,0.84369,0.84624,20000,28,0
2019-11-18,0.84606,0.84701,0.84431,0.84481,18025,26,0
2019-11-19,0.84481,0.85313,0.84273,0.85295,20352,28,0
2019-11-20,0.85295,0.85494,0.85148,0.85355,22920,28,0
2019-11-21,0.8534,0.85672,0.84947,0.85036,26629,27,0
2019-11-22,0.85015,0.85275,0.84945,0.8512,22652,30,0
2019-11-25,0.85196,0.85421,0.85075,0.8533,20805,28,0
2019-11-26,0.85311,0.85527,0.85166,0.8528,23389,28,0
2019-11-27,0.85279,0.85399,0.85086,0.85245,20174,29,0
2019-11-28,0.85245,0.85464,0.85042,0.85225,16820,29,0
2019-11-29,0.8523,0.85555,0.85109,0.8521,20440,28,0
2019-12-02,0.8534,0.8657,0.853,0.86525,22475,27,0
2019-12-03,0.865,0.86809,0.8639,0.86655,21750,27,0
2019-12-04,0.86655,0.86768,0.86078,0.86145,22119,27,0
2019-12-05,0.8614,0.86488,0.85825,0.86195,20691,27,0
2019-12-06,0.8619,0.87165,0.86181,0.87012,20201,26,0
2019-12-09,0.86849,0.86985,0.86611,0.86641,22117,27,0
2019-12-10,0.86662,0.8688,0.86447,0.86572,24957,27,0
2019-12-11,0.86545,0.86918,0.86313,0.86727,27956,27,0
2019-12-12,0.86727,0.87036,0.86575,0.86952,31330,27,0
2019-12-13,0.86895,0.8736,0.86769,0.86782,41734,27,0
2019-12-16,0.8692,0.86977,0.86617,0.86767,26501,27,0
2019-12-17,0.86767,0.86942,0.86348,0.86462,28389,27,0
2019-12-18,0.86465,0.8665,0.86127,0.86396,24948,27,0
2019-12-19,0.86385,0.8672,0.86215,0.86707,25243,26,0
2019-12-20,0.86685,0.87065,0.86541,0.8679,24778,27,0
2019-12-23,0.8671,0.87287,0.86671,0.87211,25060,27,0
2019-12-24,0.87206,0.87443,0.8696,0.87319,21776,29,0
2019-12-26,0.87398,0.87515,0.87315,0.87496,7551,31,0
2019-12-27,0.87434,0.87799,0.87345,0.87645,24535,27,0
2019-12-30,0.87499,0.87977,0.8741,0.87891,24845,30,0
2019-12-31,0.87807,0.87968,0.87307,0.87333,22156,27,0
2020-01-02,0.87281,0.87315,0.8683,0.8694,22895,29,0
2020-01-03,0.86989,0.86989,0.86283,0.86586,31705,27,0
2020-01-06,0.86443,0.8664,0.86222,0.86465,27280,27,0
2020-01-07,0.86484,0.86578,0.86178,0.86351,26603,28,0
2020-01-08,0.86351,0.86756,0.85997,0.86666,36140,27,0
2020-01-09,0.86628,0.86771,0.86272,0.86346,26849,28,0
2020-01-10,0.86328,0.86721,0.86158,0.86572,27451,27,0
2020-01-13,0.86601,0.868,0.8637,0.8655,25311,27,0
