time,open,high,low,close,tick_volume,spread,real_volume
2020-01-14,0.86551,0.86665,0.86289,0.86346,25298,27,0
2020-01-15,0.8633,0.86523,0.8606,0.86281,23979,27,0
2020-01-16,0.86289,0.86881,0.86248,0.86551,23835,28,0
2020-01-17,0.86531,0.86711,0.86305,0.86357,21150,29,0
2020-01-20,0.8627,0.86509,0.86057,0.86195,17639,27,0
2020-01-21,0.86195,0.86407,0.8609,0.862,24300,27,0
2020-01-22,0.862,0.8669,0.86092,0.8656,24695,29,0
2020-01-23,0.86538,0.86932,0.86495,0.8684,26721,28,0
2020-01-24,0.8684,0.86985,0.86702,0.86847,23565,29,0
2020-01-27,0.86588,0.86723,0.86232,0.8632,26542,27,0
2020-01-28,0.86333,0.86335,0.85945,0.8609,22375,27,0
2020-01-29,0.8609,0.86229,0.85771,0.86135,22763,27,0
2020-01-30,0.86083,0.86166,0.85606,0.8564,25552,27,0
2020-01-31,0.8564,0.85734,0.85394,0.85467,29065,29,0
2020-02-03,0.85609,0.85963,0.85461,0.8583,29842,27,0
2020-02-04,0.85826,0.86299,0.85692,0.86125,28362,0,0
2020-02-05,0.86175,0.86282,0.85894,0.8597,29525,27,0
2020-02-06,0.85959,0.86126,0.85755,0.85775,24013,27,0
2020-02-07,0.85775,0.85864,0.85067,0.85142,25851,27,0
2020-02-10,0.85135,0.85332,0.8499,0.85007,26171,29,0
2020-02-11,0.84968,0.85252,0.8487,0.85058,24379,27,0
2020-02-12,0.85044,0.86053,0.85008,0.8566,25311,26,0
2020-02-13,0.85643,0.85665,0.85232,0.85385,27624,27,0
2020-02-14,0.85385,0.85445,0.8504,0.85216,18427,27,0
2020-02-17,0.85362,0.8539,0.84924,0.8516,16472,30,0
2020-02-18,0.8516,0.85228,0.84567,0.8465,22042,27,0
2020-02-19,0.84648,0.8479,0.84289,0.844,21713,28,0
2020-02-20,0.84348,0.84477,0.8387,0.8394,26434,27,0
2020-02-21,0.83938,0.84041,0.83506,0.83953,27965,27,0
2020-02-24,0.83676,0.84348,0.83583,0.8425,33476,27,0
2020-02-25,0.8425,0.84441,0.8383,0.83905,33919,27,0
2020-02-26,0.83881,0.83981,0.83656,0.83865,38232,28,0
2020-02-27,0.83798,0.84598,0.8377,0.84402,43294,27,0
2020-02-28,0.84389,0.84527,0.83123,0.83649,58522,27,0
2020-03-02,0.833,0.8391,0.83006,0.83446,48685,27,0
2020-03-03,0.8336,0.84457,0.83205,0.83954,47282,27,0
2020-03-04,0.83947,0.8434,0.83683,0.84285,35522,27,0
2020-03-05,0.8428,0.84866,0.84131,0.8449,31264,27,0
2020-03-06,0.8449,0.85507,0.84349,0.85277,45591,27,0
2020-03-09,0.85771,0.87384,0.82501,0.86702,80636,27,0
2020-03-10,0.86709,0.86899,0.85643,0.86007,63648,27,0
2020-03-11,0.85898,0.87,0.85789,0.86355,53309,28,0
2020-03-12,0.86366,0.86462,0.84392,0.84731,80898,27,0
2020-03-13,0.85118,0.85764,0.83479,0.83661,85700,27,0
2020-03-16,0.83714,0.85643,0.82832,0.84695,91626,27,0
2020-03-17,0.8461,0.85205,0.83718,0.8434,77463,28,0
2020-03-18,0.84643,0.84814,0.82523,0.83222,85060,27,0
2020-03-19,0.83224,0.85405,0.80106,0.82338,93324,27,0
2020-03-20,0.82283,0.83935,0.81331,0.81712,96171,28,0
2020-03-23,0.81371,0.83097,0.80804,0.8277,104655,29,0
2020-03-24,0.82459,0.84439,0.82377,0.84313,84215,27,0
2020-03-25,0.84331,0.84567,0.82673,0.82945,71739,27,0
2020-03-26,0.82886,0.84027,0.82196,0.83422,72007,27,0
2020-03-27,0.83443,0.84869,0.83234,0.84501,67192,27,0
2020-03-30,0.84524,0.85309,0.84262,0.85119,64659,27,0
2020-03-31,0.85047,0.85524,0.835,0.8384,76211,27,0
2020-04-01,0.83756,0.84689,0.83437,0.83876,63779,27,0
2020-04-02,0.83928,0.84251,0.83243,0.8361,57623,27,0
2020-04-03,0.8361,0.83804,0.82648,0.8315,53366,27,0
2020-04-06,0.83466,0.84205,0.83171,0.83646,51482,27,0
2020-04-07,0.83643,0.84285,0.83509,0.83615,53392,27,0
2020-04-08,0.83615,0.84664,0.8336,0.84119,49991,27,0
2020-04-09,0.8407,0.85089,0.83965,0.84954,53580,27,0
2020-04-10,0.84888,0.85159,0.84119,0.84392,27169,28,0
2020-04-13,0.84613,0.85012,0.84371,0.84593,36534,27,0
2020-04-14,0.84493,0.84993,0.84343,0.84744,40156,27,0
2020-04-15,0.84744,0.84789,0.83861,0.84616,43759,27,0
2020-04-16,0.84489,0.84639,0.83926,0.83969,46502,27,0
2020-04-17,0.8397,0.84991,0.83632,0.84488,47186,28,0
2020-04-20,0.84544,0.85531,0.84396,0.85369,43887,27,0
2020-04-21,0.85369,0.85396,0.84402,0.84651,61976,27,0
2020-04-22,0.84697,0.84995,0.8401,0.84239,48883,28,0
2020-04-23,0.84239,0.85058,0.83865,0.84519,46516,28,0
2020-04-24,0.84519,0.84862,0.84215,0.84791,36550,29,0
2020-04-27,0.84615,0.85415,0.84413,0.84844,35857,27,0
2020-04-28,0.84844,0.84917,0.84245,0.84749,39620,27,0
2020-04-29,0.84749,0.85291,0.84645,0.8509,36539,27,0
2020-04-30,0.85095,0.85736,0.84825,0.85424,42014,27,0
2020-05-01,0.85424,0.85556,0.84923,0.85361,35247,27,0
2020-05-04,0.85226,0.85467,0.84748,0.85134,37964,29,0
2020-05-05,0.85154,0.85366,0.84827,0.85005,35228,29,0
2020-05-06,0.84964,0.85513,0.84795,0.84924,38658,27,0
2020-05-07,0.84924,0.85439,0.84583,0.85036,37108,27,0
2020-05-08,0.85024,0.85689,0.8501,0.85408,32096,27,0
2020-05-11,0.85487,0.85585,0.84901,0.85124,35398,32,0
2020-05-12,0.85119,0.85643,0.84924,0.85529,36374,37,0
2020-05-13,0.85529,0.8569,0.84328,0.84511,46904,28,0
2020-05-14,0.84511,0.84581,0.83961,0.8424,41554,27,0
2020-05-15,0.84214,0.84425,0.83421,0.83692,39568,6,0
2020-05-18,0.83665,0.8442,0.83523,0.84164,31376,27,0
2020-05-19,0.84164,0.84845,0.84079,0.84674,37107,26,0
2020-05-20,0.84674,0.85487,0.84551,0.85389,35706,27,0
2020-05-21,0.85389,0.85495,0.85029,0.85385,38187,28,0
2020-05-22,0.8534,0.85728,0.85166,0.8532,36882,27,0
2020-05-25,0.85227,0.85379,0.85145,0.85299,29373,27,0
2020-05-26,0.85299,0.85938,0.85187,0.85354,37740,27,0
2020-05-27,0.85352,0.85585,0.84834,0.85049,46450,27,0
2020-05-28,0.8505,0.85685,0.84898,0.85434,45940,27,0
2020-05-29,0.85434,0.85678,0.8501,0.85396,50726,26,0
2020-06-01,0.85294,0.85705,0.85179,0.85344,44415,27,0
2020-06-02,0.85344,0.86139,0.84797,0.86099,46714,27,0
2020-06-03,0.86099,0.8689,0.85931,0.86629,51935,27,0
2020-06-04,0.86629,0.87383,0.86499,0.87244,47741,27,0
2020-06-05,0.87244,0.87782,0.87069,0.87293,49690,27,0
2020-06-08,0.8713,0.87771,0.87039,0.87764,40386,27,0
2020-06-09,0.87764,0.8792,0.87134,0.87374,46570,27,0
2020-06-10,0.87374,0.87773,0.87168,0.87639,51623,27,0
2020-06-11,0.87644,0.87838,0.87221,0.87629,64816,27,0
2020-06-12,0.87629,0.87721,0.87097,0.87595,68814,27,0
2020-06-15,0.87551,0.87958,0.87276,0.87849,65395,27,0
2020-06-16,0.87854,0.8796,0.87216,0.8732,59710,27,0
2020-06-17,0.87352,0.87733,0.87115,0.87574,50118,27,0
2020-06-18,0.87574,0.87774,0.87237,0.8741,52073,27,0
2020-06-19,0.87409,0.87523,0.87088,0.87154,46888,26,0
2020-06-22,0.86862,0.87875,0.86862,0.87589,39871,27,0
2020-06-23,0.87589,0.88193,0.87237,0.87924,47171,27,0
2020-06-24,0.87905,0.88105,0.87111,0.87374,48601,28,0
2020-06-25,0.87376,0.87791,0.873,0.87649,44513,27,0
2020-06-26,0.8762,0.88007,0.87546,0.87889,37326,28,0
2020-06-29,0.8764,0.87947,0.87545,0.87664,37752,28,0
2020-06-30,0.87728,0.87836,0.87435,0.87589,38638,26,0
2020-07-01,0.87595,0.88015,0.87452,0.8796,35450,27,0
2020-07-02,0.8795,0.88749,0.8788,0.88269,37544,27,0
2020-07-03,0.8825,0.8867,0.88098,0.88409,26604,36,0
2020-07-06,0.88387,0.88876,0.8832,0.88724,32028,27,0
2020-07-07,0.88719,0.89269,0.88473,0.89011,35300,27,0
2020-07-08,0.89009,0.89194,0.88712,0.88809,37185,27,0
2020-07-09,0.88798,0.89276,0.88698,0.89215,41057,27,0
2020-07-10,0.89214,0.89472,0.89018,0.89318,37643,27,0
2020-07-13,0.89256,0.8937,0.88928,0.88964,36749,27,0
2020-07-14,0.88947,0.89019,0.88592,0.88889,44407,27,0
2020-07-15,0.88889,0.89275,0.88667,0.88734,38760,27,0
2020-07-16,0.88734,0.88878,0.88417,0.88671,37569,27,0
2020-07-17,0.88634,0.8909,0.8859,0.89021,26370,29,0
2020-07-20,0.88859,0.89089,0.88811,0.88975,26545,27,0
2020-07-21,0.88985,0.89365,0.88611,0.89364,30378,27,0
2020-07-22,0.89354,0.89777,0.89259,0.89349,37435,27,0
2020-07-23,0.89349,0.89531,0.88744,0.88944,40304,27,0
2020-07-24,0.88959,0.89105,0.88787,0.8908,41785,27,0
2020-07-27,0.88947,0.89645,0.88843,0.89249,38326,28,0
2020-07-28,0.89249,0.89345,0.88765,0.89074,38971,29,0
2020-07-29,0.8897,0.89142,0.88744,0.8892,36102,27,0
2020-07-30,0.88924,0.8994,0.88575,0.89885,45330,27,0
2020-07-31,0.89885,0.90089,0.88675,0.88894,51001,28,0
2020-08-03,0.88774,0.89063,0.88286,0.8851,37088,28,0
2020-08-04,0.88508,0.8869,0.88153,0.88169,35195,27,0
2020-08-05,0.88154,0.88468,0.88067,0.88155,36532,27,0
2020-08-06,0.88125,0.88994,0.87958,0.8894,40495,28,0
2020-08-07,0.88829,0.89127,0.88236,0.88311,41078,28,0
2020-08-10,0.8843,0.8843,0.87887,0.87969,27189,27,0
2020-08-11,0.87969,0.88267,0.87351,0.8745,37700,27,0
2020-08-12,0.8743,0.8753,0.86866,0.87104,41110,31,0
2020-08-13,0.87097,0.87287,0.86415,0.8655,35609,27,0
2020-08-14,0.86522,0.86886,0.86287,0.8678,29655,28,0
2020-08-17,0.8658,0.86819,0.86247,0.86624,27172,29,0
2020-08-18,0.86605,0.8695,0.86179,0.86905,34133,29,0
2020-08-19,0.8691,0.87446,0.86603,0.86615,37420,31,0
2020-08-20,0.8662,0.8683,0.85748,0.8614,39764,28,0
2020-08-21,0.86135,0.86392,0.8598,0.8629,36133,27,0
2020-08-24,0.85947,0.86512,0.85872,0.86238,29999,27,0
2020-08-25,0.86235,0.86454,0.86071,0.86215,31936,27,0
2020-08-26,0.86215,0.87082,0.86149,0.86995,31209,31,0
2020-08-27,0.86974,0.87487,0.86789,0.8712,44173,27,0
2020-08-28,0.8712,0.88341,0.86929,0.88229,42715,27,0
2020-08-31,0.88045,0.88268,0.87783,0.8782,38113,28,0
2020-09-01,0.87799,0.88521,0.8767,0.88254,43184,30,0
2020-09-02,0.8826,0.88655,0.88116,0.88305,38678,29,0
2020-09-03,0.88295,0.88396,0.87909,0.8808,43920,27,0
2020-09-04,0.88045,0.8807,0.87501,0.87731,46123,29,0
2020-09-07,0.8756,0.879,0.87526,0.87596,27245,29,0
2020-09-08,0.87595,0.87845,0.87365,0.87575,41289,27,0
2020-09-09,0.87575,0.88181,0.8743,0.87839,37418,28,0
2020-09-10,0.87835,0.88005,0.87598,0.87705,40225,29,0
2020-09-11,0.87699,0.88095,0.87532,0.87864,33725,30,0
2020-09-14,0.87784,0.88478,0.87691,0.8825,27151,30,0
2020-09-15,0.88244,0.88607,0.88045,0.885,29080,31,0
2020-09-16,0.88499,0.88953,0.88414,0.88685,39939,27,0
2020-09-17,0.88674,0.88986,0.88384,0.88906,42131,28,0
2020-09-18,0.88867,0.89381,0.88711,0.89197,37333,28,0
2020-09-21,0.8926,0.89313,0.88439,0.88694,43286,27,0
2020-09-22,0.88695,0.88882,0.88209,0.88209,40606,29,0
2020-09-23,0.88155,0.88358,0.87405,0.87603,41891,27,0
2020-09-24,0.87609,0.87691,0.87241,0.87424,42519,29,0
2020-09-25,0.87424,0.87956,0.87232,0.87611,36342,27,0
2020-09-28,0.87518,0.87796,0.87473,0.87563,33771,31,0
2020-09-29,0.87567,0.8835,0.8752,0.88219,31303,26,0
2020-09-30,0.88189,0.88457,0.87935,0.88133,41263,28,0
2020-10-01,0.88115,0.88451,0.88004,0.88334,34460,28,0
2020-10-02,0.88295,0.88415,0.88078,0.88282,41834,26,0
2020-10-05,0.88222,0.88357,0.87969,0.88045,28168,27,0
2020-10-06,0.88081,0.88252,0.87623,0.87669,34420,24,0
2020-10-07,0.8766,0.87824,0.87159,0.87159,29705,23,0
2020-10-08,0.87214,0.87309,0.86785,0.86785,26225,23,0
2020-10-09,0.8681,0.8754,0.86645,0.87463,25185,24,0
2020-10-12,0.87339,0.87521,0.87067,0.87125,21216,26,0
2020-10-13,0.87135,0.87399,0.87026,0.8733,28485,32,0
2020-10-14,0.87324,0.87785,0.87275,0.8743,28450,30,0
2020-10-15,0.87456,0.87574,0.86977,0.87144,34351,29,0
2020-10-16,0.8715,0.8735,0.87024,0.87124,28530,27,0
2020-10-19,0.87145,0.87523,0.86987,0.871,25435,30,0
2020-10-20,0.8711,0.8712,0.8632,0.86334,26846,26,0
2020-10-21,0.86334,0.87616,0.86245,0.87413,30575,27,0
2020-10-22,0.87413,0.87828,0.87293,0.8765,30107,27,0
2020-10-23,0.8763,0.87919,0.87449,0.87774,27130,27,0
2020-10-26,0.87819,0.8834,0.87756,0.88058,30317,31,0
2020-10-27,0.88061,0.88488,0.88042,0.88391,26731,29,0
2020-10-28,0.88393,0.88698,0.88184,0.88447,37195,29,0
2020-10-29,0.88452,0.88586,0.88146,0.88278,37283,33,0
2020-10-30,0.88278,0.88611,0.87947,0.88091,40845,34,0
2020-11-02,0.8794,0.88188,0.87604,0.87605,36654,34,0
2020-11-03,0.87589,0.88225,0.87541,0.87892,32609,34,0
2020-11-04,0.87914,0.88301,0.87613,0.87871,64439,33,0
2020-11-05,0.87875,0.88388,0.8778,0.8826,47429,32,0
2020-11-06,0.88275,0.88813,0.88076,0.8842,40719,33,0
2020-11-09,0.88507,0.88837,0.8828,0.88657,51402,34,0
2020-11-10,0.88685,0.89043,0.88534,0.88972,42745,34,0
2020-11-11,0.88919,0.89974,0.88781,0.89858,34325,33,0
2020-11-12,0.89867,0.90288,0.89721,0.89867,31654,34,0
2020-11-13,0.89868,0.90043,0.89467,0.89893,26333,35,0
2020-11-16,0.8989,0.904,0.89787,0.90235,27675,35,0
2020-11-17,0.90225,0.9039,0.89995,0.90284,25649,34,0
2020-11-18,0.9029,0.90654,0.90147,0.90535,29450,34,0
2020-11-19,0.9056,0.9059,0.90183,0.90405,31389,34,0
2020-11-20,0.9036,0.90909,0.90176,0.90712,31168,35,0
2020-11-23,0.90602,0.90978,0.9038,0.9055,30903,33,0
2020-11-24,0.9054,0.91203,0.90392,0.90625,34912,33,0
2020-11-25,0.90645,0.91159,0.9054,0.91075,32008,34,0
2020-11-26,0.91065,0.91255,0.90927,0.9112,24168,35,0
2020-11-27,0.91129,0.91364,0.91081,0.91134,28852,33,0
2020-11-30,0.91355,0.9147,0.90949,0.91184,39406,34,0
2020-12-01,0.91135,0.91533,0.91058,0.91315,36506,34,0
2020-12-02,0.91304,0.9151,0.91038,0.91264,35418,35,0
2020-12-03,0.91275,0.91611,0.90919,0.90945,32358,34,0
2020-12-04,0.90945,0.91044,0.89853,0.89969,34311,34,0
2020-12-07,0.89977,0.90433,0.89844,0.90095,31663,34,0
2020-12-08,0.90095,0.90374,0.89875,0.9022,34895,34,0
2020-12-09,0.90223,0.90645,0.89914,0.89939,35979,34,0
2020-12-10,0.8994,0.90452,0.89822,0.90355,39325,34,0
2020-12-11,0.90344,0.90591,0.90253,0.90384,36864,34,0
2020-12-14,0.90493,0.90739,0.90301,0.90301,33938,34,0
2020-12-15,0.90347,0.90448,0.89945,0.89945,33230,34,0
2020-12-16,0.8995,0.90711,0.89891,0.90591,36886,34,0
2020-12-17,0.90558,0.91088,0.90494,0.90922,30215,34,0
2020-12-18,0.90901,0.91271,0.90718,0.91222,32323,34,0
2020-12-21,0.91,0.91288,0.90529,0.91211,47389,33,0
2020-12-22,0.9123,0.9132,0.90701,0.90824,36445,34,0
2020-12-23,0.9081,0.91286,0.90729,0.91075,34076,34,0
2020-12-24,0.91139,0.9134,0.90812,0.91325,22527,34,0
2020-12-28,0.91366,0.91556,0.91141,0.91183,28138,34,0
2020-12-29,0.91158,0.91691,0.90983,0.91564,29025,34,0
2020-12-30,0.91594,0.92074,0.91465,0.9185,28136,34,0
2020-12-31,0.91791,0.9221,0.9159,0.91684,24135,34,0
2021-01-04,0.91461,0.91756,0.91294,0.91639,46079,34,0
2021-01-05,0.9164,0.92124,0.91508,0.9182,56246,34,0
2021-01-06,0.91829,0.92548,0.9172,0.92454,71905,34,0
2021-01-07,0.9243,0.92515,0.91887,0.9202,57327,34,0
2021-01-08,0.92019,0.92263,0.91759,0.91829,58573,34,0
2021-01-11,0.91815,0.91997,0.91504,0.91519,41366,34,0
2021-01-12,0.91525,0.91914,0.91357,0.91817,38808,34,0
2021-01-13,0.91705,0.91953,0.91094,0.91099,36326,34,0
2021-01-14,0.91077,0.91397,0.90971,0.91267,35839,34,0
2021-01-15,0.91185,0.9133,0.90781,0.908,40429,34,0
2021-01-18,0.90892,0.91064,0.90549,0.90639,35831,35,0
2021-01-19,0.9063,0.90842,0.90461,0.90609,32323,34,0
2021-01-20,0.90605,0.90728,0.90363,0.90542,34713,35,0
2021-01-21,0.9056,0.91231,0.90506,0.91144,34193,26,0
2021-01-22,0.91117,0.91421,0.90965,0.91401,33656,34,0
2021-01-25,0.91216,0.91782,0.91134,0.91666,38269,34,0
2021-01-26,0.917,0.92058,0.91579,0.9179,32046,34,0
2021-01-27,0.91805,0.92015,0.91584,0.91614,48537,34,0
2021-01-28,0.91582,0.92044,0.91418,0.91955,48520,34,0
2021-01-29,0.91964,0.92152,0.91708,0.91762,55650,33,0
2021-02-01,0.91615,0.92057,0.91562,0.91911,48479,34,0
2021-02-02,0.91971,0.92075,0.91539,0.91894,41000,31,0
2021-02-03,0.91879,0.92267,0.91808,0.92139,36071,34,0
2021-02-04,0.92139,0.92342,0.91717,0.91777,32465,34,0
2021-02-05,0.91773,0.91974,0.91335,0.91887,31520,34,0
2021-02-08,0.91697,0.92182,0.91665,0.91919,30169,34,0
2021-02-09,0.91965,0.92304,0.91853,0.9188,32925,34,0
2021-02-10,0.9188,0.9197,0.91441,0.91611,33663,34,0
2021-02-11,0.91575,0.91819,0.91484,0.91784,27276,34,0
2021-02-12,0.91784,0.9186,0.91481,0.91605,24711,34,0
2021-02-15,0.91405,0.91788,0.91236,0.91264,21632,34,0
2021-02-16,0.91305,0.9185,0.91246,0.91427,49959,37,0
2021-02-17,0.9148,0.91565,0.91029,0.91291,56531,35,0
2021-02-18,0.91286,0.91596,0.91215,0.9149,55793,39,0
2021-02-19,0.91469,0.92145,0.91409,0.92021,55987,39,0
2021-02-22,0.91926,0.92587,0.91888,0.92405,60256,38,0
2021-02-23,0.92407,0.92495,0.92025,0.92304,63902,35,0
2021-02-24,0.92347,0.93271,0.92049,0.93079,72668,39,0
2021-02-25,0.93024,0.93227,0.92705,0.92816,93797,39,0
2021-02-26,0.92885,0.93006,0.91864,0.92056,114586,39,0
2021-03-01,0.92065,0.92536,0.91701,0.91851,68068,39,0
2021-03-02,0.9184,0.92176,0.91091,0.92123,72628,35,0
2021-03-03,0.92046,0.92204,0.91498,0.91675,69612,39,0
2021-03-04,0.91674,0.91905,0.90962,0.91027,95771,39,0
2021-03-05,0.91028,0.9111,0.90384,0.90594,96754,38,0
2021-03-08,0.90663,0.90761,0.90131,0.90159,74919,39,0
2021-03-09,0.90154,0.90716,0.89971,0.90637,68393,39,0
2021-03-10,0.90506,0.90873,0.90411,0.90744,61249,39,0
2021-03-11,0.90755,0.91099,0.90372,0.9054,56418,39,0
2021-03-12,0.90536,0.90589,0.89385,0.89556,60375,39,0
2021-03-15,0.89594,0.89865,0.89504,0.89797,50057,39,0
2021-03-16,0.89789,0.8988,0.8923,0.89414,43850,39,0
2021-03-17,0.89414,0.9012,0.89241,0.89648,50319,39,0
2021-03-18,0.89648,0.89934,0.89318,0.89462,68684,39,0
2021-03-19,0.89464,0.89714,0.89354,0.89584,56567,40,0
2021-03-22,0.89385,0.89939,0.89385,0.89575,31131,39,0
2021-03-23,0.8958,0.89601,0.87924,0.88111,39152,39,0
2021-03-24,0.88116,0.88166,0.87321,0.87552,33507,35,0
2021-03-25,0.87583,0.87843,0.87471,0.8763,38199,39,0
2021-03-26,0.8763,0.88025,0.876,0.87954,29753,39,0
2021-03-29,0.87918,0.88378,0.87812,0.88067,29175,39,0
2021-03-30,0.88065,0.88481,0.87975,0.88143,29575,39,0
2021-03-31,0.88126,0.8824,0.87661,0.877,30843,39,0
2021-04-01,0.87708,0.8822,0.87466,0.88027,31346,39,0
2021-04-02,0.87936,0.88464,0.87842,0.88321,16133,1,0
2021-04-05,0.88278,0.88552,0.88189,0.88341,21315,39,0
2021-04-06,0.88316,0.88721,0.87982,0.88645,29387,38,0
2021-04-07,0.88643,0.88848,0.88343,0.88368,33578,39,0
2021-04-08,0.88377,0.88862,0.88252,0.88629,32176,40,0
2021-04-09,0.88599,0.88715,0.88099,0.88127,33002,39,0
2021-04-12,0.88108,0.88371,0.88008,0.88255,30994,39,0
2021-04-13,0.88267,0.88672,0.88101,0.88385,33195,37,0
2021-04-14,0.88372,0.89583,0.88181,0.89343,35511,38,0
2021-04-15,0.89286,0.90017,0.89251,0.89862,33673,37,0
2021-04-16,0.89882,0.90023,0.89096,0.89326,30775,34,0
2021-04-19,0.89138,0.90028,0.8909,0.89901,35777,37,0
2021-04-20,0.89945,0.90567,0.8977,0.90383,39003,39,0
2021-04-21,0.90392,0.90805,0.89874,0.90067,35258,39,0
2021-04-22,0.90066,0.90121,0.89351,0.89561,37367,39,0
2021-04-23,0.8955,0.89846,0.89361,0.89766,29090,37,0
2021-04-26,0.89679,0.89975,0.89473,0.89648,31586,34,0
2021-04-27,0.89642,0.89661,0.89308,0.89314,28602,34,0
2021-04-28,0.89326,0.89591,0.89136,0.8936,34369,36,0
2021-04-29,0.8936,0.89517,0.88843,0.8893,34853,34,0
2021-04-30,0.88923,0.89051,0.87861,0.87986,35534,37,0
2021-05-03,0.88018,0.88509,0.87914,0.88358,29782,37,0
2021-05-04,0.88317,0.88416,0.87728,0.87904,38989,38,0
2021-05-05,0.87889,0.88546,0.87835,0.88462,31106,38,0
2021-05-06,0.88471,0.88611,0.8771,0.87844,36859,39,0
2021-05-07,0.87847,0.88554,0.87769,0.88291,37639,40,0
2021-05-10,0.8825,0.8842,0.87839,0.87867,34131,38,0
2021-05-11,0.8784,0.88182,0.87781,0.87944,39395,37,0
2021-05-12,0.87957,0.87984,0.86632,0.86809,47088,39,0
2021-05-13,0.86755,0.87478,0.86643,0.8736,46252,39,0
2021-05-14,0.8736,0.87824,0.87106,0.87781,33860,39,0
2021-05-17,0.87574,0.87765,0.86744,0.86977,31781,36,0
2021-05-18,0.86939,0.87446,0.86779,0.87251,29119,39,0
2021-05-19,0.87251,0.87404,0.86616,0.86924,44614,34,0
2021-05-20,0.86929,0.87112,0.86708,0.86823,33089,39,0
2021-05-21,0.86666,0.86897,0.86326,0.86391,33249,39,0
