time,open,high,low,close,tick_volume,spread,real_volume
2021-05-24,0.86546,0.87058,0.86335,0.86856,29542,35,0
2021-05-25,0.8685,0.87316,0.86721,0.87166,33386,39,0
2021-05-26,0.87166,0.88503,0.87029,0.88218,36085,39,0
2021-05-27,0.88202,0.88421,0.87865,0.87957,32641,38,0
2021-05-28,0.87949,0.88021,0.87341,0.87521,31989,37,0
2021-05-31,0.87543,0.87947,0.87343,0.87622,24664,38,0
2021-06-01,0.87589,0.87808,0.87101,0.87543,30390,34,0
2021-06-02,0.87543,0.87663,0.87011,0.87068,27488,37,0
2021-06-03,0.87087,0.87121,0.86284,0.86455,31238,38,0
2021-06-04,0.86467,0.87135,0.86429,0.87026,28827,39,0
2021-06-07,0.86893,0.87468,0.86798,0.87275,24125,36,0
2021-06-08,0.87277,0.87371,0.86915,0.87118,26180,37,0
2021-06-09,0.87132,0.87198,0.86646,0.86904,23415,35,0
2021-06-10,0.86905,0.87116,0.86749,0.86989,28720,34,0
2021-06-11,0.86986,0.87102,0.86407,0.86691,25201,37,0
2021-06-14,0.8665,0.86905,0.86569,0.86709,24160,36,0
2021-06-15,0.86732,0.86936,0.86552,0.86741,27546,38,0
2021-06-16,0.86741,0.87096,0.86389,0.86514,33190,37,0
2021-06-17,0.86505,0.87141,0.86331,0.86532,41905,39,0
2021-06-18,0.86471,0.86609,0.85971,0.86386,42470,39,0
2021-06-21,0.86427,0.86797,0.86207,0.86295,39819,39,0
2021-06-22,0.86295,0.8664,0.86215,0.86382,30882,35,0
2021-06-23,0.86354,0.86932,0.86212,0.86672,27316,37,0
2021-06-24,0.86672,0.87071,0.86353,0.86972,26654,34,0
2021-06-25,0.86972,0.87204,0.86801,0.86916,24337,35,0
2021-06-28,0.86918,0.87074,0.86706,0.86839,27301,39,0
2021-06-29,0.86839,0.86945,0.86356,0.86653,27923,37,0
2021-06-30,0.86658,0.86779,0.86286,0.86576,28371,34,0
2021-07-01,0.86576,0.86757,0.8642,0.86619,27361,38,0
2021-07-02,0.86619,0.86693,0.86268,0.86656,29915,36,0
2021-07-05,0.86474,0.87244,0.86336,0.86586,24244,36,0
2021-07-06,0.86589,0.87787,0.86463,0.87271,35112,39,0
2021-07-07,0.87271,0.87783,0.87205,0.87549,35379,37,0
2021-07-08,0.87521,0.87621,0.86921,0.87044,46951,39,0
2021-07-09,0.87044,0.87357,0.86861,0.87131,35957,39,0
2021-07-12,0.8705,0.8725,0.86855,0.86898,30541,37,0
2021-07-13,0.86917,0.87246,0.86642,0.86876,32083,39,0
2021-07-14,0.86877,0.88046,0.86776,0.87991,38488,39,0
2021-07-15,0.8797,0.8811,0.87586,0.87879,36992,38,0
2021-07-16,0.87879,0.8845,0.87736,0.88321,35622,39,0
2021-07-19,0.88171,0.89103,0.88103,0.88462,47504,39,0
2021-07-20,0.88464,0.88527,0.87671,0.87682,41574,38,0
2021-07-21,0.87681,0.87915,0.87312,0.8752,32585,38,0
2021-07-22,0.8744,0.87666,0.87334,0.87564,30117,38,0
2021-07-23,0.87404,0.87894,0.87378,0.87661,26464,38,0
2021-07-26,0.87515,0.87859,0.87421,0.87767,27614,38,0
2021-07-27,0.87767,0.87835,0.87296,0.87643,36038,38,0
2021-07-28,0.87598,0.87703,0.86677,0.87084,38122,38,0
2021-07-29,0.87084,0.87342,0.86924,0.87203,28466,39,0
2021-07-30,0.87191,0.87304,0.86806,0.86931,33521,38,0
2021-08-02,0.86844,0.87251,0.8676,0.87124,27993,38,0
2021-08-03,0.87124,0.88071,0.86979,0.87939,30901,37,0
2021-08-04,0.87939,0.88867,0.87881,0.88284,29611,39,0
2021-08-05,0.88284,0.88478,0.88101,0.88146,26457,40,0
2021-08-06,0.88146,0.8832,0.87984,0.88011,26802,38,0
2021-08-09,0.87889,0.88206,0.87786,0.87912,28690,34,0
2021-08-10,0.87912,0.87961,0.87641,0.87728,23678,35,0
2021-08-11,0.87662,0.88211,0.87395,0.87968,25556,34,0
2021-08-12,0.87989,0.88134,0.87526,0.87647,22878,36,0
2021-08-13,0.87647,0.8816,0.87581,0.88061,19079,37,0
2021-08-16,0.88094,0.88371,0.87968,0.88224,24319,37,0
2021-08-17,0.88224,0.88393,0.87111,0.87342,33473,36,0
2021-08-18,0.87327,0.87647,0.86771,0.87071,34434,37,0
2021-08-19,0.87057,0.87641,0.86774,0.87523,45698,39,0
2021-08-20,0.87523,0.88202,0.8742,0.87651,36101,39,0
2021-08-23,0.87357,0.87672,0.86511,0.87115,31093,37,0
2021-08-24,0.87097,0.87764,0.87018,0.87496,27592,36,0
2021-08-25,0.87496,0.87971,0.87316,0.87752,26391,37,0
2021-08-26,0.87752,0.88151,0.87601,0.88063,26312,36,0
2021-08-27,0.88063,0.88523,0.879,0.88436,27082,37,0
2021-08-30,0.88251,0.88468,0.88044,0.88176,20310,35,0
2021-08-31,0.88176,0.89036,0.88031,0.88852,32243,37,0
2021-09-01,0.88852,0.89241,0.88655,0.89173,28428,35,0
2021-09-02,0.89142,0.89581,0.89061,0.89205,23624,37,0
2021-09-03,0.89234,0.89726,0.89092,0.89571,28006,37,0
2021-09-06,0.89521,0.89666,0.89297,0.89383,26824,36,0
2021-09-07,0.89393,0.89786,0.89193,0.89742,30609,36,0
2021-09-08,0.89729,0.90302,0.89582,0.90079,34528,37,0
2021-09-09,0.90016,0.90396,0.89866,0.89939,34581,36,0
2021-09-10,0.89939,0.90225,0.89808,0.90225,40864,29,0
2021-09-13,0.90174,0.90306,0.8993,0.89977,41334,29,0
2021-09-14,0.89951,0.90152,0.89819,0.90047,45478,29,0
2021-09-15,0.90047,0.90087,0.89669,0.89691,35151,29,0
2021-09-16,0.89679,0.90029,0.89539,0.89691,37248,29,0
2021-09-17,0.89666,0.8983,0.89424,0.8982,40501,29,0
2021-09-20,0.89675,0.90338,0.89571,0.90084,54362,29,0
2021-09-21,0.90063,0.90106,0.89555,0.89708,48525,29,0
2021-09-22,0.89665,0.89939,0.89336,0.89368,49908,29,0
2021-09-23,0.89328,0.89724,0.89017,0.89402,45154,29,0
2021-09-24,0.8936,0.89611,0.8863,0.88744,39352,29,0
2021-09-27,0.88528,0.88783,0.88474,0.88535,42459,30,0
2021-09-28,0.88535,0.8855,0.87977,0.88226,55220,30,0
2021-09-29,0.8822,0.8828,0.87498,0.87512,55115,29,0
2021-09-30,0.87543,0.87769,0.87321,0.87444,59137,29,0
2021-10-01,0.87444,0.87906,0.8717,0.87682,59410,29,0
2021-10-04,0.8766,0.87921,0.87464,0.87635,54152,29,0
2021-10-05,0.87595,0.87785,0.87414,0.87531,43419,29,0
2021-10-06,0.87517,0.87799,0.86906,0.86977,57749,29,0
2021-10-07,0.86977,0.87267,0.86892,0.86904,43232,29,0
2021-10-08,0.86904,0.87141,0.86364,0.86405,48122,29,0
2021-10-11,0.8626,0.86754,0.86222,0.8654,39484,29,0
2021-10-12,0.86497,0.86809,0.86316,0.86343,43994,29,0
2021-10-13,0.86329,0.86678,0.86172,0.86503,45351,29,0
2021-10-14,0.86571,0.8715,0.8644,0.86987,36972,29,0
2021-10-15,0.86915,0.87622,0.86838,0.87445,42235,29,0
2021-10-18,0.87377,0.87763,0.87299,0.87664,44483,29,0
2021-10-19,0.87607,0.88603,0.87528,0.88403,41925,29,0
2021-10-20,0.88349,0.88807,0.88267,0.88651,40655,29,0
2021-10-21,0.88651,0.88735,0.88238,0.88484,41479,29,0
2021-10-22,0.88438,0.88637,0.88025,0.88402,46044,29,0
2021-10-25,0.88305,0.88785,0.88162,0.88664,42038,30,0
2021-10-26,0.88632,0.88841,0.88511,0.88688,39040,30,0
2021-10-27,0.88654,0.89076,0.88193,0.88583,46951,29,0
2021-10-28,0.8853,0.89024,0.88369,0.88854,51106,29,0
2021-10-29,0.88853,0.88898,0.88369,0.88708,47209,29,0
2021-11-01,0.88695,0.89058,0.88669,0.88786,37354,29,0
2021-11-02,0.88786,0.88935,0.88006,0.88335,39266,29,0
2021-11-03,0.88335,0.88843,0.88293,0.88596,41332,29,0
2021-11-04,0.88596,0.88848,0.88323,0.8845,42303,29,0
2021-11-05,0.8845,0.88688,0.88193,0.8867,41508,29,0
2021-11-08,0.88505,0.89394,0.88457,0.89089,35129,29,0
2021-11-09,0.89088,0.8918,0.88518,0.88621,39934,29,0
2021-11-10,0.88551,0.88694,0.88024,0.88116,49210,29,0
2021-11-11,0.88094,0.88546,0.87867,0.88277,40688,29,0
2021-11-12,0.88243,0.88526,0.88099,0.88338,35927,29,0
2021-11-15,0.88184,0.88654,0.88055,0.88132,34766,29,0
2021-11-16,0.88108,0.88287,0.87714,0.87731,39153,29,0
2021-11-17,0.87693,0.88334,0.87653,0.88192,41615,29,0
2021-11-18,0.88176,0.88867,0.88124,0.8874,42139,29,0
2021-11-19,0.88675,0.88771,0.88416,0.88441,49429,29,0
2021-11-22,0.88485,0.88642,0.88231,0.88272,45304,29,0
2021-11-23,0.8826,0.88535,0.87973,0.8802,52064,29,0
2021-11-24,0.87982,0.88161,0.86838,0.87024,51648,29,0
2021-11-25,0.86977,0.87187,0.86555,0.86671,32013,29,0
2021-11-26,0.86688,0.87312,0.86585,0.87132,64173,29,0
2021-11-29,0.8705,0.87127,0.86682,0.86887,53103,29,0
2021-11-30,0.86907,0.87491,0.86723,0.87131,74758,29,0
2021-12-01,0.87142,0.87459,0.86995,0.87224,66449,29,0
2021-12-02,0.87197,0.87548,0.87028,0.87276,62064,29,0
2021-12-03,0.87254,0.8733,0.86326,0.86673,61402,29,0
2021-12-06,0.86564,0.86682,0.86048,0.86086,46783,29,0
2021-12-07,0.86031,0.86205,0.85525,0.85783,42789,29,0
2021-12-08,0.85763,0.86267,0.85473,0.8612,52361,29,0
2021-12-09,0.86035,0.86387,0.86004,0.86358,39234,29,0
2021-12-10,0.86294,0.86512,0.86031,0.86479,43261,29,0
2021-12-13,0.86495,0.8656,0.86288,0.86434,40847,29,0
2021-12-14,0.86438,0.86815,0.86357,0.86676,43162,29,0
2021-12-15,0.86638,0.8713,0.86447,0.87,49452,29,0
2021-12-16,0.86977,0.87281,0.8676,0.86832,54965,29,0
2021-12-17,0.86832,0.86889,0.86511,0.86842,52666,29,0
2021-12-20,0.86865,0.8704,0.86606,0.86835,57967,29,0
2021-12-21,0.86786,0.87463,0.86729,0.87392,42813,29,0
2021-12-22,0.87392,0.87686,0.87039,0.87393,37775,29,0
2021-12-23,0.87336,0.87666,0.87252,0.87365,29610,29,0
2021-12-24,0.87364,0.87516,0.87111,0.87291,58838,34,0
2021-12-27,0.87391,0.87391,0.87,0.87125,23435,29,0
2021-12-28,0.87095,0.87285,0.86953,0.87144,25942,30,0
2021-12-29,0.87144,0.87566,0.86988,0.8728,32521,30,0
2021-12-30,0.8728,0.87634,0.86946,0.86968,28590,29,0
2021-12-31,0.86985,0.87111,0.86392,0.8651,28758,31,0
2022-01-03,0.86289,0.86713,0.86246,0.86422,32265,30,0
2022-01-04,0.86414,0.8665,0.86244,0.86467,35314,29,0
2022-01-05,0.8645,0.86869,0.8626,0.86641,40229,29,0
2022-01-06,0.86633,0.867,0.85614,0.85827,49116,29,0
2022-01-07,0.85794,0.85898,0.85544,0.85639,41632,30,0
2022-01-10,0.85575,0.85775,0.85375,0.85695,47233,29,0
2022-01-11,0.85633,0.85751,0.85055,0.85288,46861,29,0
2022-01-12,0.8523,0.8574,0.84899,0.85614,45186,29,0
2022-01-13,0.85603,0.85931,0.85284,0.85855,44255,29,0
2022-01-14,0.85855,0.85872,0.85328,0.85433,52073,29,0
2022-01-17,0.85265,0.85427,0.8499,0.8499,35814,29,0
2022-01-18,0.84947,0.85081,0.8462,0.84653,54654,29,0
2022-01-19,0.84614,0.85077,0.84555,0.84842,53480,29,0
2022-01-20,0.84783,0.84863,0.84394,0.84425,53393,29,0
2022-01-21,0.84402,0.845,0.84032,0.84453,63115,29,0
2022-01-24,0.8441,0.84652,0.84293,0.84637,69662,29,0
2022-01-25,0.84563,0.84681,0.84154,0.84406,68891,29,0
2022-01-26,0.84358,0.84456,0.83977,0.8422,66080,29,0
2022-01-27,0.8421,0.84325,0.83693,0.83827,73093,29,0
2022-01-28,0.83784,0.83907,0.83482,0.83545,67745,29,0
2022-01-31,0.83446,0.8412,0.83427,0.83506,55596,29,0
2022-02-01,0.83503,0.84304,0.83448,0.84162,52066,29,0
2022-02-02,0.84162,0.84341,0.83864,0.83864,47248,29,0
2022-02-03,0.83903,0.84604,0.83817,0.84372,56658,29,0
2022-02-04,0.84372,0.84644,0.84096,0.84392,59209,30,0
2022-02-07,0.8418,0.84468,0.83908,0.83963,48989,29,0
2022-02-08,0.83963,0.84472,0.83896,0.84423,45370,29,0
2022-02-09,0.84385,0.84947,0.84332,0.84635,37694,29,0
2022-02-10,0.84635,0.85136,0.84508,0.84757,61192,29,0
2022-02-11,0.84757,0.84902,0.84451,0.84595,72243,29,0
2022-02-14,0.84459,0.84625,0.8405,0.84156,67498,29,0
2022-02-15,0.84148,0.84651,0.84044,0.84398,54744,29,0
2022-02-16,0.84368,0.84842,0.84091,0.84676,48863,29,0
2022-02-17,0.84676,0.85274,0.84631,0.8492,61511,29,0
2022-02-18,0.8492,0.85416,0.84886,0.85358,51749,29,0
2022-02-21,0.85264,0.85742,0.85225,0.85407,44551,30,0
2022-02-22,0.85356,0.86095,0.85257,0.85927,67451,29,0
2022-02-23,0.85913,0.8641,0.85867,0.86153,55354,29,0
2022-02-24,0.86181,0.86246,0.85305,0.8572,105463,29,0
2022-02-25,0.8572,0.86133,0.85589,0.8564,73673,29,0
2022-02-28,0.8522,0.85954,0.85118,0.85825,76117,29,0
2022-03-01,0.85762,0.86124,0.85579,0.86028,63269,29,0
2022-03-02,0.86005,0.86273,0.85601,0.85678,63705,29,0
2022-03-03,0.85683,0.86254,0.85356,0.86179,56904,29,0
2022-03-04,0.86179,0.87482,0.86012,0.87346,70622,29,0
2022-03-07,0.87195,0.88067,0.87123,0.87448,82032,29,0
2022-03-08,0.87363,0.87904,0.87207,0.87657,88384,29,0
2022-03-09,0.87653,0.87889,0.87475,0.87505,65824,29,0
2022-03-10,0.87505,0.87904,0.87371,0.87558,61815,30,0
2022-03-11,0.87558,0.87684,0.86531,0.86751,59338,29,0
2022-03-14,0.86624,0.86774,0.86376,0.86465,62277,29,0
2022-03-15,0.86453,0.87058,0.86291,0.86391,58447,29,0
2022-03-16,0.86374,0.869,0.86085,0.8645,63739,29,0
2022-03-17,0.86441,0.87168,0.86441,0.86843,54162,29,0
2022-03-18,0.86791,0.87202,0.86683,0.87016,50986,29,0
2022-03-21,0.86936,0.87188,0.86499,0.86681,48065,30,0
2022-03-22,0.86687,0.87589,0.86463,0.87493,46450,29,0
2022-03-23,0.87493,0.87788,0.87243,0.87563,47105,30,0
2022-03-24,0.87563,0.87632,0.87,0.87152,47479,29,0
2022-03-25,0.8715,0.87502,0.86779,0.86779,49050,30,0
2022-03-28,0.8665,0.86897,0.86245,0.86263,55364,29,0
2022-03-29,0.8623,0.86767,0.86013,0.86635,56669,30,0
2022-03-30,0.86635,0.87193,0.86445,0.87018,49610,29,0
2022-03-31,0.8702,0.87207,0.8648,0.86675,50148,30,0
2022-04-01,0.86675,0.86823,0.86299,0.86565,47407,29,0
2022-04-04,0.86523,0.86989,0.86485,0.8673,37966,30,0
2022-04-05,0.86719,0.87282,0.86591,0.8669,46556,29,0
2022-04-06,0.86684,0.87015,0.86474,0.86725,50346,29,0
2022-04-07,0.86725,0.86896,0.8651,0.8673,44606,29,0
2022-04-08,0.86682,0.86763,0.85981,0.86081,41292,29,0
2022-04-11,0.85938,0.86313,0.85899,0.86168,46162,31,0
2022-04-12,0.86181,0.86848,0.86102,0.86584,49203,30,0
2022-04-13,0.86568,0.87066,0.852,0.85327,44941,29,0
2022-04-14,0.85335,0.85737,0.85188,0.85457,40795,30,0
2022-04-15,0.85457,0.85776,0.85138,0.8524,41470,32,0
2022-04-18,0.85384,0.85422,0.84738,0.8474,35031,31,0
2022-04-19,0.8474,0.8512,0.84659,0.84945,44900,29,0
2022-04-20,0.84871,0.85294,0.84766,0.85031,45813,29,0
2022-04-21,0.85031,0.85069,0.84325,0.84665,45859,29,0
2022-04-22,0.84669,0.84732,0.84125,0.8434,50451,29,0
2022-04-25,0.84287,0.8443,0.83846,0.84255,62151,29,0
2022-04-26,0.84168,0.84726,0.84112,0.84112,52521,32,0
2022-04-27,0.84118,0.84544,0.83802,0.8382,53878,29,0
2022-04-28,0.83804,0.83868,0.82804,0.83051,53215,30,0
2022-04-29,0.83033,0.8331,0.8277,0.8299,49577,30,0
2022-05-02,0.82886,0.83161,0.82625,0.82836,50339,29,0
2022-05-03,0.82836,0.8311,0.8247,0.82583,49593,29,0
2022-05-04,0.82583,0.835,0.82445,0.83291,53337,29,0
2022-05-05,0.83293,0.83599,0.82184,0.82423,57794,30,0
2022-05-06,0.82433,0.82921,0.82228,0.8264,64152,31,0
2022-05-09,0.82585,0.82641,0.81975,0.82226,58303,30,0
2022-05-10,0.82209,0.82452,0.81808,0.8191,68980,29,0
2022-05-11,0.81906,0.82441,0.817,0.81729,62457,31,0
2022-05-12,0.81729,0.81755,0.81199,0.81202,68991,29,0
2022-05-13,0.81193,0.8136,0.8085,0.81167,49676,29,0
2022-05-16,0.80998,0.81336,0.8071,0.81036,55710,29,0
2022-05-17,0.80999,0.81695,0.80952,0.81453,51974,29,0
2022-05-18,0.81466,0.81654,0.8106,0.81119,47690,29,0
2022-05-19,0.81132,0.82091,0.80955,0.81805,70642,29,0
2022-05-20,0.81807,0.82324,0.81623,0.82235,60173,29,0
2022-05-23,0.82196,0.82911,0.8208,0.82549,52491,29,0
2022-05-24,0.82573,0.82818,0.82254,0.82813,57132,29,0
2022-05-25,0.82782,0.83512,0.82355,0.82988,56657,29,0
2022-05-26,0.82975,0.83215,0.82504,0.82707,50158,30,0
2022-05-27,0.82696,0.83411,0.82682,0.8311,47056,29,0
2022-05-30,0.83279,0.83279,0.82818,0.82885,32129,32,0
2022-05-31,0.82935,0.83041,0.8207,0.82294,53252,29,0
2022-06-01,0.82398,0.82535,0.81824,0.82049,50895,29,0
2022-06-02,0.82019,0.82525,0.81932,0.82433,43367,31,0
2022-06-03,0.82415,0.82578,0.81811,0.8192,45128,30,0
2022-06-06,0.82015,0.82075,0.81539,0.81628,40293,29,0
2022-06-07,0.81618,0.81665,0.80921,0.81344,50371,29,0
2022-06-08,0.81367,0.81367,0.80773,0.81084,44506,29,0
2022-06-09,0.81064,0.81183,0.808,0.8117,51764,29,0
2022-06-10,0.8117,0.81832,0.81024,0.81185,55549,29,0
2022-06-13,0.81111,0.813,0.80492,0.80693,68421,29,0
2022-06-14,0.8073,0.81035,0.80277,0.80466,74070,29,0
2022-06-15,0.80475,0.81295,0.8042,0.8116,77770,29,0
2022-06-16,0.8116,0.8253,0.80706,0.82354,75676,30,0
2022-06-17,0.82355,0.82451,0.81913,0.8222,79109,29,0
2022-06-20,0.82126,0.82665,0.82061,0.82254,43819,33,0
2022-06-21,0.82269,0.82279,0.81699,0.8181,52429,29,0
2022-06-22,0.81738,0.81844,0.8106,0.81214,56006,29,0
2022-06-23,0.81222,0.81681,0.81049,0.81471,58669,29,0
2022-06-24,0.81587,0.8184,0.81376,0.81386,51992,30,0
2022-06-27,0.81374,0.81506,0.81019,0.81222,54873,29,0
2022-06-28,0.81214,0.81214,0.8024,0.80299,55719,29,0
2022-06-29,0.80269,0.80482,0.79938,0.80199,62890,30,0
2022-06-30,0.80186,0.80556,0.79982,0.80332,68252,29,0
2022-07-01,0.80335,0.8037,0.79597,0.79905,70906,29,0
2022-07-04,0.79748,0.80295,0.79717,0.79824,42880,32,0
2022-07-05,0.79824,0.80434,0.79436,0.80429,69073,29,0
2022-07-06,0.80371,0.80581,0.80077,0.80139,72416,30,0
2022-07-07,0.80124,0.80532,0.79939,0.80057,55412,29,0
2022-07-08,0.80074,0.80366,0.79858,0.80041,60024,29,0
2022-07-11,0.8003,0.80166,0.79394,0.79427,56447,30,0
2022-07-12,0.79429,0.79967,0.79325,0.79847,61920,29,0
2022-07-13,0.79857,0.79956,0.79055,0.79572,72085,29,0
2022-07-14,0.7951,0.80377,0.79338,0.80377,75466,29,0
2022-07-15,0.80377,0.80488,0.80075,0.80188,61556,29,0
2022-07-18,0.80085,0.80595,0.79656,0.79866,49184,31,0
2022-07-19,0.7985,0.80723,0.79721,0.80103,53123,29,0
2022-07-20,0.80103,0.80655,0.80027,0.80235,53391,30,0
2022-07-21,0.80235,0.80448,0.79893,0.80445,59344,30,0
2022-07-22,0.80422,0.80892,0.80079,0.80745,53574,30,0
2022-07-25,0.80804,0.80885,0.80367,0.80428,50285,29,0
2022-07-26,0.80423,0.8056,0.8016,0.80257,45723,29,0
2022-07-27,0.80251,0.80415,0.79804,0.80311,47670,30,0
2022-07-28,0.80297,0.8064,0.80155,0.80544,45353,32,0
2022-07-29,0.8055,0.80931,0.79863,0.80493,58060,29,0
2022-08-01,0.80377,0.81419,0.80362,0.81275,44787,31,0
2022-08-02,0.81278,0.8142,0.8041,0.80524,54228,31,0
2022-08-03,0.80503,0.8063,0.8007,0.80568,51706,30,0
2022-08-04,0.80597,0.81095,0.80348,0.81042,46834,29,0
2022-08-05,0.81,0.8118,0.80589,0.80732,44003,31,0
2022-08-08,0.80809,0.81128,0.80536,0.80805,40523,29,0
2022-08-09,0.80779,0.81003,0.80666,0.80989,38964,30,0
2022-08-10,0.81034,0.82145,0.80892,0.81774,45570,29,0
2022-08-11,0.81757,0.82355,0.81623,0.82044,45733,32,0
2022-08-12,0.82043,0.82513,0.81998,0.82423,39534,29,0
2022-08-15,0.82328,0.8246,0.81948,0.82103,41448,30,0
2022-08-16,0.82129,0.82157,0.81408,0.81484,42884,31,0
2022-08-17,0.81462,0.81967,0.80881,0.81073,50782,31,0
2022-08-18,0.81144,0.81296,0.8082,0.81003,47204,30,0
2022-08-19,0.81003,0.81092,0.80104,0.802,43053,31,0
2022-08-22,0.80267,0.80681,0.80147,0.80492,45891,29,0
2022-08-23,0.80509,0.80836,0.803,0.80456,51279,31,0
2022-08-24,0.80456,0.80555,0.80154,0.80244,45044,31,0
2022-08-25,0.80244,0.80637,0.80117,0.80454,44272,29,0
2022-08-26,0.80454,0.80577,0.79886,0.79995,53726,29,0
2022-08-29,0.7982,0.80142,0.79727,0.80054,61264,32,0
2022-08-30,0.80097,0.8047,0.79833,0.80219,62253,29,0
2022-08-31,0.80219,0.80472,0.80155,0.80289,64757,31,0
2022-09-01,0.80289,0.8054,0.79787,0.79955,66020,30,0
2022-09-02,0.79955,0.80408,0.79608,0.80202,66031,29,0
2022-09-05,0.79814,0.8024,0.79802,0.80074,43963,30,0
2022-09-06,0.80074,0.8027,0.79345,0.79392,70227,29,0
2022-09-07,0.79403,0.79727,0.79103,0.79677,69315,30,0
2022-09-08,0.79677,0.79883,0.79159,0.79224,62918,29,0
2022-09-09,0.79228,0.79885,0.79181,0.79475,59878,30,0
2022-09-12,0.79377,0.79961,0.7932,0.79682,50474,29,0
2022-09-13,0.79682,0.79827,0.78745,0.78967,59265,29,0
2022-09-14,0.78967,0.79186,0.78834,0.79032,61359,30,0
2022-09-15,0.79022,0.79262,0.78828,0.78893,52447,29,0
2022-09-16,0.78893,0.79555,0.78846,0.79445,51829,29,0
2022-09-19,0.79461,0.79525,0.78805,0.78961,51481,29,0
2022-09-20,0.78957,0.79033,0.78354,0.78751,51762,29,0
2022-09-21,0.78734,0.79055,0.78435,0.78747,64616,29,0
2022-09-22,0.78789,0.78989,0.7851,0.78834,82363,29,0
2022-09-23,0.78807,0.78865,0.77953,0.7807,72166,29,0
2022-09-26,0.78194,0.78194,0.77377,0.77895,28571,29,0
